trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
346,False,"{'a': 0.3909989169314102, 'e': 0.17728440996987782}",25,7,17.33224370453748,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.3909989169314102, 'e': 0.17640020028634}",30,10,11.52946306967568,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
348,False,"{'a': 0.3909989169314102, 'e': 0.17552040061699686}",25,3,-71.08352609069075,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 2}",1
349,False,"{'a': 0.3909989169314102, 'e': 0.17464498896681085}",20,8,7.2080452381816675,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
350,False,"{'a': 0.3909989169314102, 'e': 0.17377394345044514}",20,11,10.711159149284487,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.3909989169314102, 'e': 0.17290724229171636}",30,20,18.619055220111843,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.3909989169314102, 'e': 0.17204486382305054}",20,13,-8.115405666379957,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
353,False,"{'a': 0.3909989169314102, 'e': 0.1711867864849409}",25,12,-1.5461338065542356,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
354,False,"{'a': 0.3909989169314102, 'e': 0.17033298882540943}",30,21,17.287379128015903,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.3909989169314102, 'e': 0.16948344949947006}",25,11,19.289481247679902,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.3909989169314102, 'e': 0.1686381472685955}",30,15,11.610973221804652,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.3909989169314102, 'e': 0.16779706100018585}",20,5,9.329145016711616,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.3909989169314102, 'e': 0.1669601696670407}",25,9,22.28312646689838,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.3909989169314102, 'e': 0.16612745234683307}",20,3,18.36132997279505,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.3909989169314102, 'e': 0.16529888822158653}",25,18,9.301113458987787,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.3909989169314102, 'e': 0.1644744565771549}",25,3,37.26729607249077,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.3909989169314102, 'e': 0.16365413680270405}",35,18,27.35024236275327,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.3909989169314102, 'e': 0.16283790839019696}",25,9,29.718126803863534,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.3909989169314102, 'e': 0.16202575093388075}",25,3,-2.9958598774409095,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
365,False,"{'a': 0.3909989169314102, 'e': 0.16121764412977677}",35,17,17.601452171448194,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
366,False,"{'a': 0.3909989169314102, 'e': 0.16041356777517274}",20,0,21.230742897240017,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
367,False,"{'a': 0.3909989169314102, 'e': 0.15961350176811803}",20,3,6.252426055203431,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.3909989169314102, 'e': 0.15881742610692068}",20,10,23.30465523695109,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.3909989169314102, 'e': 0.1580253208896478}",25,7,13.172300686860831,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
370,False,"{'a': 0.3909989169314102, 'e': 0.1572371663136276}",25,11,17.702130348126403,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.3909989169314102, 'e': 0.15645294267495474}",30,18,19.70124177713328,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.3909989169314102, 'e': 0.1556726303679973}",20,14,10.451918297764799,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.3909989169314102, 'e': 0.15489620988490704}",20,12,7.728288481386959,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.3909989169314102, 'e': 0.1541236618151314}",20,8,8.5121385941638,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
375,False,"{'a': 0.3909989169314102, 'e': 0.15335496684492847}",20,15,10.68007148108389,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.3909989169314102, 'e': 0.15259010575688386}",20,11,18.162054861594616,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.3909989169314102, 'e': 0.1518290594294306}",30,14,-6.165561124084702,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
378,False,"{'a': 0.3909989169314102, 'e': 0.15107180883637084}",25,10,17.284121997923815,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.3909989169314102, 'e': 0.15031833504640033}",35,24,21.696956969272957,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.3909989169314102, 'e': 0.14956861922263504}",20,1,-71.48938020656661,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 2}",1
381,False,"{'a': 0.3909989169314102, 'e': 0.14882264262214037}",25,3,-20.331211344267253,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
382,False,"{'a': 0.3909989169314102, 'e': 0.14808038659546244}",20,0,31.43097974133897,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
383,False,"{'a': 0.3909989169314102, 'e': 0.14734183258616193}",20,13,13.90085313343453,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.3909989169314102, 'e': 0.14660696213035015}",30,16,22.95785144487089,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.3909989169314102, 'e': 0.14587575685622736}",20,11,4.8126516323851005,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
386,False,"{'a': 0.3909989169314102, 'e': 0.14514819848362373}",20,5,19.938555253291007,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.3909989169314102, 'e': 0.14442426882354198}",25,11,28.12193340047898,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.3909989169314102, 'e': 0.14370394977770293}",35,21,-2.738946129172752,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
389,False,"{'a': 0.3909989169314102, 'e': 0.14298722333809288}",25,0,-46.29884331188369,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
390,False,"{'a': 0.3909989169314102, 'e': 0.1422740715865136}",25,11,25.472621618841085,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.3909989169314102, 'e': 0.14156447669413402}",25,15,16.44538030646453,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.3909989169314102, 'e': 0.140858420921045}",20,10,18.626668817368692,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.3909989169314102, 'e': 0.14015588661581535}",20,2,-22.358064002813336,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
394,False,"{'a': 0.3909989169314102, 'e': 0.13945685621505094}",35,24,20.5741288738182,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.3909989169314102, 'e': 0.13876131224295524}",25,13,11.07949424867373,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.3909989169314102, 'e': 0.13806923731089282}",20,16,7.0082446884688245,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.3909989169314102, 'e': 0.13738061411695424}",20,7,21.060933133803427,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.3909989169314102, 'e': 0.13669542544552385}",25,4,22.186479543962058,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
399,False,"{'a': 0.3909989169314102, 'e': 0.13601365416684916}",30,8,23.52591686667479,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
400,False,"{'a': 0.3909989169314102, 'e': 0.1353352832366127}",30,7,-4.53845820531771,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 0}",1
401,False,"{'a': 0.3909989169314102, 'e': 0.13466029569550586}",20,11,11.400496471582096,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.3909989169314102, 'e': 0.13398867466880493}",20,5,10.399708415629489,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.3909989169314102, 'e': 0.13332040336594936}",30,12,-53.10130962734585,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
404,False,"{'a': 0.3909989169314102, 'e': 0.13265546508012172}",25,7,31.291718778025913,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.3909989169314102, 'e': 0.13199384318783022}",20,9,19.6853496142186,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.3909989169314102, 'e': 0.13133552114849303}",20,16,6.536543853888633,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.3909989169314102, 'e': 0.13068048250402503}",20,12,15.27820069586251,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.3909989169314102, 'e': 0.1300287108784259}",20,5,-21.197204605781543,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
409,False,"{'a': 0.3909989169314102, 'e': 0.12938018997737108}",20,0,-67.00288907662879,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
410,False,"{'a': 0.3909989169314102, 'e': 0.12873490358780423}",20,11,-24.33489964514906,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
411,False,"{'a': 0.3909989169314102, 'e': 0.12809283557753198}",20,15,9.418439029328406,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.3909989169314102, 'e': 0.12745396989482075}",30,19,14.07350505423988,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.3909989169314102, 'e': 0.1268182905679951}",35,18,35.76171222736747,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.3909989169314102, 'e': 0.12618578170503877}",20,6,13.986817806693809,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.3909989169314102, 'e': 0.1255564274931972}",30,20,16.608704954272863,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.3909989169314102, 'e': 0.12493021219858241}",25,11,26.777989190412107,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.3909989169314102, 'e': 0.12430712016577938}",25,11,-1.9775539493415004,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
418,False,"{'a': 0.3909989169314102, 'e': 0.12368713581745483}",20,10,19.852416223049556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.3909989169314102, 'e': 0.12307024365396771}",20,0,10.723305750760545,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
420,False,"{'a': 0.3909989169314102, 'e': 0.1224564282529819}",20,7,22.82697601684316,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.3909989169314102, 'e': 0.12184567426908036}",20,8,19.50091322168913,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.3909989169314102, 'e': 0.12123796643338168}",20,12,3.5399685286216935,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
423,False,"{'a': 0.3909989169314102, 'e': 0.12063328955315826}",30,12,-37.03669288156574,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
424,False,"{'a': 0.3909989169314102, 'e': 0.12003162851145673}",25,12,21.301479537283196,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.3909989169314102, 'e': 0.11943296826671962}",20,9,17.249215444513723,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.3909989169314102, 'e': 0.11883729385240965}",30,11,22.99174278869323,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.3909989169314102, 'e': 0.1182445903766354}",30,4,38.93598340272827,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.3909989169314102, 'e': 0.11765484302177918}",30,12,38.77917535617734,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.3909989169314102, 'e': 0.11706803704412637}",20,14,9.941224872262662,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.3909989169314102, 'e': 0.11648415777349697}",35,15,34.43575171671518,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.3909989169314102, 'e': 0.11590319061287874}",25,14,10.145840576097036,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.3909989169314102, 'e': 0.11532512103806251}",30,22,2.184026054877283,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
433,False,"{'a': 0.3909989169314102, 'e': 0.11474993459727875}",35,13,36.03357091444106,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.3909989169314102, 'e': 0.1141776169108365}",35,18,33.395155260789615,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.3909989169314102, 'e': 0.11360815367076371}",25,15,18.726649231668667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.3909989169314102, 'e': 0.11304153064044985}",25,0,-17.792006520641607,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
437,False,"{'a': 0.3909989169314102, 'e': 0.11247773365428958}",25,9,18.95889772380558,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.3909989169314102, 'e': 0.11191674861732888}",30,20,3.8317275654069882,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
439,False,"{'a': 0.3909989169314102, 'e': 0.11135856150491262}",30,20,18.236063206226177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.3909989169314102, 'e': 0.11080315836233387}",20,16,7.390983948531117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.3909989169314102, 'e': 0.11025052530448522}",20,16,5.918257044667357,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.3909989169314102, 'e': 0.10970064851551141}",20,12,2.2707135568238828,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
443,False,"{'a': 0.3909989169314102, 'e': 0.10915351424846406}",20,5,22.033075075686583,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.3909989169314102, 'e': 0.10860910882495796}",20,16,7.079589245586957,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.3909989169314102, 'e': 0.10806741863482926}",25,14,6.332023087527059,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
446,False,"{'a': 0.3909989169314102, 'e': 0.10752843013579495}",20,10,13.838446056866358,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.3909989169314102, 'e': 0.10699212985311449}",30,19,7.325966653357418,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
448,False,"{'a': 0.3909989169314102, 'e': 0.1064585043792528}",25,6,-8.821403050066067,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
449,False,"{'a': 0.3909989169314102, 'e': 0.10592754037354536}",20,16,7.411210879983413,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.3909989169314102, 'e': 0.10539922456186433}",25,8,15.868183726183846,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
451,False,"{'a': 0.3909989169314102, 'e': 0.1048735437362869}",25,15,16.619207518213862,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.3909989169314102, 'e': 0.104350484754765}",25,14,21.551215660064628,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.3909989169314102, 'e': 0.10383003454079692}",25,19,12.432103807724772,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.3909989169314102, 'e': 0.1033121800831002}",20,0,28.827069220255666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.3909989169314102, 'e': 0.1027969084352864}",25,7,20.68530568202101,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
456,False,"{'a': 0.3909989169314102, 'e': 0.10228420671553744}",25,18,10.52507701028878,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.3909989169314102, 'e': 0.10177406210628372}",30,8,13.672193279008775,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
458,False,"{'a': 0.3909989169314102, 'e': 0.1012664618538834}",25,18,10.01036449748647,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.3909989169314102, 'e': 0.10076139326830373}",20,11,17.409387409407188,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.3909989169314102, 'e': 0.1002588437228037}",25,10,17.19463469965828,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.3909989169314102, 'e': 0.09975880065361863}",25,15,6.119783061597139,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.3909989169314102, 'e': 0.09926125155964566}",25,12,17.26410123949455,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.3909989169314102, 'e': 0.09876618400213154}",20,12,14.387031283580766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.3909989169314102, 'e': 0.09827358560436154}",30,20,17.107844713509067,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.3909989169314102, 'e': 0.09778344405135005}",25,17,15.230575014468343,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.3909989169314102, 'e': 0.09729574708953276}",20,16,7.280131284451199,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.3909989169314102, 'e': 0.09681048252646021}",20,15,7.777216578843593,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.3909989169314102, 'e': 0.09632763823049303}",25,11,22.33465595160082,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.3909989169314102, 'e': 0.09584720213049865}",20,8,18.11976814808625,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.3909989169314102, 'e': 0.09536916221554961}",20,12,12.845259502971228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.3909989169314102, 'e': 0.09489350653462311}",30,3,28.179957435478073,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.3909989169314102, 'e': 0.09442022319630235}",30,14,27.614117920803817,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.3909989169314102, 'e': 0.09394930036847918}",25,6,30.697159893145425,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.3909989169314102, 'e': 0.09348072627805847}",25,15,8.189474651740252,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
475,False,"{'a': 0.3909989169314102, 'e': 0.09301448921066349}",30,23,10.97459925123365,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.3909989169314102, 'e': 0.09255057751034329}",30,17,24.56369934198024,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.3909989169314102, 'e': 0.09208897957928115}",25,7,20.08888877237782,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.3909989169314102, 'e': 0.09162968387750484}",20,6,18.51094924458019,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.3909989169314102, 'e': 0.09117267892259785}",30,21,18.573442518864994,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.3909989169314102, 'e': 0.09071795328941251}",20,7,21.821653687275393,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.3909989169314102, 'e': 0.09026549560978427}",20,8,21.116186491754885,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.3909989169314102, 'e': 0.08981529457224763}",20,12,9.96413725155179,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.3909989169314102, 'e': 0.08936733892175319}",20,7,21.14523798694866,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.3909989169314102, 'e': 0.08892161745938634}",25,17,12.403438528993147,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.3909989169314102, 'e': 0.08847811904208727}",20,8,21.386255641307798,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.3909989169314102, 'e': 0.08803683258237255}",30,19,9.366591775786967,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.3909989169314102, 'e': 0.08759774704805763}",25,4,20.422820164024614,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
488,False,"{'a': 0.3909989169314102, 'e': 0.0871608514619813}",20,6,13.19276608906826,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
489,False,"{'a': 0.3909989169314102, 'e': 0.08672613490173114}",25,19,-31.08007030725688,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
490,False,"{'a': 0.3909989169314102, 'e': 0.0862935864993705}",30,20,17.31047739631961,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.3909989169314102, 'e': 0.08586319544116683}",20,9,19.048698176777325,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.3909989169314102, 'e': 0.08543495096732123}",25,10,20.965239442760577,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.3909989169314102, 'e': 0.08500884237169956}",20,15,8.026222112115928,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.3909989169314102, 'e': 0.08458485900156469}",30,12,29.153537444522723,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.3909989169314102, 'e': 0.08416299025731036}",20,0,-11.277305335690745,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
496,False,"{'a': 0.3909989169314102, 'e': 0.08374322559219596}",20,12,4.636940823972889,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.3909989169314102, 'e': 0.083325554512083}",25,11,-18.057296909187805,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
498,False,"{'a': 0.3909989169314102, 'e': 0.08290996657517266}",25,14,23.479964284165355,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.3909989169314102, 'e': 0.08249645139174498}",25,20,8.797934954662104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
